1530820	5
210109	5
1620709	6
765072	5
424	3
210087	1
70313	5
141229	1
210090	2
979846	5
419	3
70306	5
423	3
13037117	1
420810	6
1530798	5
351941	1
472	4
1251261	1
351946	1
466	1
210136	5
3241847	1
210137	1
765160	5
463	4
210116	5
461	1
1898112	5
456	5
2678579	5
1460406	1
1530803	5
1251243	0
510	1
70399	5
841168	5
210175	1
489700	1
841178	5
495	5
490	5
486	1
550	1
841228	5
3241091	5
69921	5
548	6
69924	5
546	5
282169	2
545	0
2020203	1
552	6
2571768	5
69935	5
2361576	6
69942	5
574	3
3241119	5
1057124	4
210698	1
513	6
524	6
1338732	1
841275	5
541	1
4924066	1
1250417	1
610	6
351613	5
2361529	1
69991	5
1126918	1
210796	5
2080806	5
612	5
613	4
979021	5
617	5
622	5
841286	5
69995	5
621	5
626	6
628	5
902486	1
70010	5
69956	5
580	5
3241184	1
582	5
583	6
584	6
585	4
2185103	5
586	5
588	5
69961	5
1250340	2
841338	1
594	1
597	4
2185105	5
841341	5
2020113	5
598	5
69981	5
602	6
69976	5
70057	5
686	3
685	3
3240968	5
683	3
1805554	1
70063	5
678	3
841352	5
841355	5
672	3
702	3
210869	1
3240984	1
765829	5
841366	5
70075	5
701	4
3240990	5
697	3
694	4
695	3
690	5
2571618	5
691	3
2920537	1
70070	5
70027	5
490398	1
70025	5
655	4
649	5
2361427	5
2982759	6
70030	5
648	5
841377	5
3241006	5
645	6
2431832	5
647	5
3240997	5
641	5
643	6
70020	5
490385	5
668	3
841399	5
3241019	5
664	3
841394	5
1181684	1
3241022	5
3241011	5
70038	5
656	4
657	3
1181695	5
3241014	5
765866	5
2361392	1
70124	5
70126	5
210917	5
70120	5
750	3
625115	5
749	5
70122	5
739	3
210920	5
70118	5
736	3
210924	5
70141	5
763	3
760	3
210930	5
70143	5
761	5
766	3
490477	2
210935	5
754	3
70133	5
752	4
70135	5
210939	5
70129	5
759	4
2920477	1
757	3
841439	5
70095	5
712	3
715	1
490457	1
717	3
2020235	1
719	5
2920488	1
705	4
210891	2
70085	5
707	4
709	3
711	3
710	3
490453	1
1181621	5
282305	5
730	3
490441	5
210902	5
733	3
734	3
70101	5
724	4
210908	5
727	5
3241360	5
210493	1
841501	5
2115061	5
822	3
817	3
3241365	5
816	4
819	3
69684	5
829	4
828	3
3241371	5
6726249	1
824	4
841490	5
69693	5
2920915	5
826	3
804	3
805	3
806	1
490037	1
3241346	5
210476	5
841484	5
807	5
800	3
69671	5
7954483	1
803	5
812	4
3241352	5
210470	1
813	3
69673	5
210466	1
810	3
811	3
69649	5
791	6
790	3
788	6
2361800	5
786	3
785	3
210459	5
784	3
798	5
797	4
796	3
7893773	1
69660	5
794	3
2571465	2
793	5
792	3
69632	5
774	3
6413125	1
775	4
772	4
773	4
770	4
2019908	5
771	4
2571473	2
769	3
782	4
783	3
781	3
778	3
779	4
776	4
3241389	5
881	3
883	4
884	3
887	4
841565	5
889	3
5003990	1
891	5
2571434	2
3241435	5
11203476	1
69734	5
865	3
869	3
2571446	2
210531	5
874	3
878	3
2571455	1
879	1
851	3
3241461	6
7593599	1
841597	5
2361740	5
854	3
140631	1
841585	5
858	3
863	3
282437	1
841590	5
490065	2
834	4
69702	5
833	3
841580	5
836	3
837	3
842	3
843	3
1127212	1
841570	5
846	3
69704	5
69706	5
841574	5
765556	5
956	4
841623	5
958	3
1897716	5
959	5
953	3
954	3
979357	5
948	3
69808	1
945	3
1744621	5
69802	5
69800	5
2920768	5
69804	5
933	1
934	1
929	3
928	3
69797	5
282554	1
765594	5
841608	5
2739818	5
69786	5
924	3
69788	5
69790	5
921	3
841661	5
916	3
917	3
914	4
915	5
912	3
69768	5
908	5
906	4
210563	5
902	3
900	1
69765	5
899	6
4862010	1
898	4
1016	3
420333	1
3241309	1
1017	5
1019	3
69882	5
1020	3
1022	5
3241307	5
1008	3
1009	3
841691	6
1011	3
765642	1
841689	1
1013	3
210687	4
1014	3
979409	5
1000	3
1005	3
1007	3
1006	3
6184737	5
1460885	1
992	5
994	4
69852	5
986	3
987	5
69855	5
985	1
3241334	5
976	4
1620098	1
977	3
983	3
980	4
3241328	5
971	3
970	3
975	5
974	3
210628	5
973	6
1682329	1
963	3
3241319	5
962	3
960	4
967	3
3241314	5
210636	6
965	3
979426	5
1101	4
839780	5
1097	1
209217	1
2500754	5
1058597	5
1957896	5
1093	4
1095	4
7837046	1
1338169	1
1116	4
1118	4
1113	4
839795	5
1743110	6
1114	4
1058612	5
839805	5
1104	5
280650	6
1130	5
1129	4
1126	4
839756	5
2738577	5
1127	4
1125	4
839759	5
1122	4
1249801	1
839753	5
839765	5
839762	5
1142	4
139901	1
1137	4
1957949	4
1032	3
1033	3
1034	5
1249888	1
3541947	1
1036	3
1037	3
280596	2
1039	3
1024	6
1025	3
1027	3
1028	3
1029	3
1030	3
1049	3
1050	3
1055	4
1041	3
764200	5
1040	1
1042	3
209176	5
1045	3
1044	3
2254041	5
1066	6
209184	1
1531481	1
2432500	5
1065	1
2817234	5
1070	5
764186	1
1062	6
1061	4
1083	5
490796	2
1085	4
490799	2
1221	4
626673	5
1223	4
1222	4
626676	5
1216	4
1218	4
1229	6
1231	3
1227	4
1249952	2
1237	4
1239	6
490958	2
1247	0
1243	4
1249932	1
7084941	1
1250	4
764377	5
1263	4
1261	4
1058698	1
1256	4
1270	6
3240531	5
1265	6
1279	4
839894	5
1407107	1
2324275	1
1273	4
1152	4
839850	5
1156	5
1159	4
839852	5
839843	5
839841	5
1162	4
1165	4
839847	5
1164	4
1166	4
1168	4
3240501	5
1169	6
1171	4
1173	4
1174	4
839868	5
1897436	5
1177	4
839856	5
1179	4
1180	4
1183	3
839861	5
1186	4
1185	4
1184	4
139948	2
1191	4
839821	5
1190	4
626576	5
1188	4
1195	4
1194	4
626591	1
1193	4
839811	5
1199	4
1198	4
1197	1
1041805	5
1196	4
1202	4
1200	1
209338	5
1201	4
839835	5
1206	4
1058775	5
1207	4
1204	4
1205	1
839839	5
1210	4
839824	5
1211	4
1208	4
1209	1
839827	5
1214	4
2020856	5
1212	4
839830	5
2020376	5
1374	6
280900	5
3240952	5
1371	4
1370	4
1250097	2
208990	5
1363	4
1362	5
1361	5
1356	4
1354	5
1355	5
490584	5
1352	5
490587	5
3240940	5
1353	4
1348	5
626295	5
2020359	5
980838	5
1345	5
1404	5
140147	5
1400	4
1397	4
209021	5
1393	4
209019	2
490595	5
2183338	6
1391	4
1384	4
1387	4
1383	6
1310	5
208916	5
839988	5
1309	5
1308	5
1297	5
1058416	5
1296	5
1058423	5
208926	6
1288	6
1289	5
839971	5
1295	1
140033	1
1282	4
1280	4
1286	6
71170	1
1284	4
1285	6
1058395	1
1342	5
2983134	2
208955	5
839963	5
2677698	5
2570981	5
1335	4
1058377	5
839946	5
350782	5
839950	5
208943	5
140075	5
1494	4
1492	5
2432009	5
1490	4
1491	4
209114	6
1489	5
490690	2
980983	5
1502	4
1498	4
1499	4
1497	6
1479	5
1478	1
703482	4
1476	5
1475	5
2879033	5
209096	5
1473	5
490716	2
209093	5
1486	5
1041646	6
1484	6
490714	5
1524	5
490727	2
209151	1
1527	4
490724	5
209149	2
840157	5
1520	5
490722	2
1522	4
490720	5
209142	1
1533	5
490732	5
840146	5
2738191	5
1530	1
1509	4
209135	1
1508	1
1407385	5
1505	4
209131	1
281080	5
840138	5
1507	1
490737	5
209128	2
840135	5
1058444	5
209126	4
1519	4
840133	5
840132	5
1058447	5
1513	5
1058441	5
1515	1
490744	5
490745	2
209048	5
840120	5
626342	5
3240757	1
840123	5
209052	5
626339	5
1428	3
209055	5
764076	5
1435	5
764065	5
1438	4
1439	4
840117	5
1437	4
1410	3
1408	4
209034	1
1415	4
209036	6
764095	5
7592098	6
1058541	5
1456	4
840091	5
1458	4
1460	4
1461	5
1462	4
2500974	5
209072	5
764035	5
1467	4
1469	6
840087	5
840084	5
1471	6
840075	5
1443	4
209064	6
1445	4
840079	5
1058501	1
209070	5
1447	4
2114405	5
1449	5
209058	5
1451	6
1452	4
2817363	4
1454	4
764754	5
1896738	5
1743664	1
1644	6
209766	5
71009	1
71037	1
209779	5
1663	5
764743	5
209785	5
564800	1
1650	6
1649	4
1653	6
2501282	1
626045	4
1612	4
702577	5
1804312	6
1603	4
626038	5
281181	5
3294711	1
2081818	2
840310	5
209749	2
840319	5
626017	5
1623	5
3240074	2
1581	4
281150	5
70946	1
979970	5
979975	1
1599	4
3240090	5
491311	2
840214	5
209714	0
840210	5
764687	5
1588	4
3364505	1
2184136	5
764726	5
1546	4
764723	5
1743701	6
625971	5
702521	1
1537	4
1538	5
1539	5
840246	5
1337703	5
209683	5
625964	5
1563	4
1556	1
625954	5
1558	4
1553	4
2983932	1
1555	5
71140	4
1761	4
209899	6
1764	5
1770	5
1774	1
1042382	5
1773	4
1896889	5
840408	5
840412	5
1780	5
1781	4
2983702	1
2738959	6
71163	1
1729	5
5285927	1
840426	5
2183942	5
1731	5
1733	5
1735	5
1737	1
840416	5
1249441	1
1741	5
626168	5
209862	5
840420	5
764905	5
1748	4
1749	1
491461	5
840445	1
1754	4
840433	5
1757	5
1337818	5
1711	5
139427	5
1709	5
1707	5
71084	1
1718	5
209853	4
1058260	5
626055	6
1715	4
1726	5
1724	5
1722	5
209840	5
626062	4
840337	5
2254455	6
1720	1
209842	1
1721	1
1670	6
281247	2
209802	5
702655	5
209801	5
1667	6
2570578	5
139406	5
1678	6
764855	5
1673	6
209795	5
1675	6
1684	6
1058292	5
6482911	1
1680	6
1693	0
281220	5
1695	6
71070	5
491114	5
209523	4
625740	5
491118	1
3240408	5
840533	5
1904	4
1906	1
209528	6
840542	5
3240396	5
1897	5
1899	4
1057804	1
1903	5
840517	5
840523	5
840520	5
1891	5
1057797	1
840527	5
1880	5
3240441	5
70747	5
980347	5
1884	5
840566	5
1874	4
139613	5
840573	1
1877	5
625761	2
1867	4
491099	5
1865	5
3240427	1
1858	5
281435	2
840554	5
3240418	5
1863	4
1861	5
3240344	5
1854	5
625675	5
1848	5
625678	5
1850	4
840479	5
1844	5
1057872	1
840474	5
1842	5
70699	5
3240333	5
1829	4
139564	5
3240325	5
840502	5
3240380	5
2082135	1
840511	5
840510	5
1249656	5
840506	5
3240362	5
1337463	1
281365	5
840487	5
1800	5
2082120	5
3240354	5
1799	5
1794	5
1792	5
5142609	6
2032	2
491239	5
2738690	5
625857	5
840668	5
840669	5
2021055	5
209651	0
2878464	1
2044	5
209643	1
840655	5
2023	4
209634	5
281585	5
980428	5
2028	5
350451	5
2030	5
840696	5
2003	4
209626	1
2007	4
840701	5
3240318	5
2009	4
840691	5
139730	1
1989	4
3240303	5
840674	5
139714	1
840678	5
1974	4
2183804	5
1979	4
625809	5
1959	1
1128384	5
1953	5
2570352	1
1952	4
1965	4
1960	5
1963	4
565155	1
1951	4
2570316	5
1948	4
625833	5
1249783	2
139670	3
1947	5
1621200	1
840618	1
840612	5
1930	5
842930	0
1042872	5
2203	5
1679567	5
212372	1
1900504	5
6119774	1
842942	5
702122	5
3243570	5
702130	5
763319	1
3243556	5
842926	5
2235	4
1042847	5
842903	5
2226	6
2499687	5
842909	1
2217	5
1042825	5
2223	4
5688414	1
2220	6
2211	5
2214	4
212399	5
763293	5
2676270	5
3125051	1
1042934	5
2256	5
2254	4
212420	5
2251	6
212417	5
3243617	1
2245	1
279772	1
2186497	5
212430	5
212429	1
3243601	6
2984221	1
623578	1
842948	5
3243599	5
2280	4
763354	5
1337242	6
1458581	1
701996	1
2066	5
487681	5
212248	1
981556	5
487684	4
842802	5
763171	5
981563	5
5477363	6
2079	1
212232	5
702013	5
3540916	1
2676468	5
842786	5
981550	5
2058	5
2429399	6
1742165	1
1742162	5
2061	5
842791	5
842776	5
212283	5
2096	5
2103	5
487716	2
623360	5
2100	1
349995	5
2107	5
842771	5
487725	2
981528	5
2082	5
842760	5
623382	1
487731	2
2429432	2
2090	5
487738	2
350001	5
2133	4
2132	5
2135	5
487744	2
842872	5
2141	5
1742080	6
2138	5
842864	5
2119	5
2112	5
842859	5
981607	5
3243751	5
623481	5
702066	5
842855	5
2127	5
1042792	5
2123	5
842849	5
2167	1
842845	5
3243730	1
842841	5
981588	5
1042769	5
981595	5
702019	1
2170	4
487786	5
763231	5
212332	1
981570	5
8878462	6
842831	1
702045	5
2923146	5
2145	5
842822	1
1742132	6
981580	5
1042760	5
487578	2
843179	5
2676586	5
623277	5
843188	5
2117457	5
1742030	1
2449	5
843195	5
72337	5
487556	1
843139	5
2117481	1
212128	1
1059534	6
981895	5
2467	5
981892	5
2471	5
2875973	1
2482	1
2499938	5
843166	5
279980	6
2486	6
702450	1
2428944	2
212174	5
1128871	1
1059517	1
3295867	1
623333	1
702418	6
3243848	5
623323	5
981965	5
623327	4
280060	2
1059461	5
702424	1
212203	6
1900203	5
623319	1
702402	1
5142105	1
1253266	5
212208	5
623310	5
702411	1
702415	1
212219	6
487648	5
763082	1
3243949	5
2316	5
762932	5
843066	5
7522097	6
1042493	5
72218	1
843023	5
279859	0
3243913	5
3243921	1
72248	5
3244003	1
72259	5
763001	5
843114	5
843110	5
843105	5
487494	1
843128	5
487502	5
843082	5
1059329	1
981831	5
843076	5
1253123	1
72303	4
212065	1
2421	6
843101	5
843098	5
843094	5
3243994	1
762945	6
2751	5
1406658	1
2749	5
843415	5
72125	5
843410	5
2742	5
843423	5
843395	5
2984775	2
212905	5
843403	5
1899985	1
142486	6
843440	5
2704	5
2706	1
6410961	1
763818	5
843449	5
843429	5
488346	1
843433	5
3243100	5
2814	5
981208	5
843477	5
7895785	1
212984	1
981204	5
843481	5
7895782	1
349673	1
843484	5
2807	5
2805	5
2795	1
843459	5
212962	5
142571	1
2790	1
3243134	5
3243128	5
72154	0
843509	5
3243125	5
2773	5
280268	1
2763	1
280275	1
212928	1
3243113	5
2765	5
7145131	1
3243105	5
843501	5
2758	5
3243158	5
622855	1
622853	1
763650	5
622863	5
212786	4
2598	5
212782	5
3243140	5
843275	1
1961570	1
981002	4
3243151	5
843324	5
212761	4
843316	5
622895	1
1043258	5
843310	5
622899	1
843306	5
1059171	5
622910	5
1043283	1
212856	5
2678	5
212862	6
2683	5
6340924	1
212853	1
843336	5
212841	5
2656	5
981063	5
701531	5
280182	5
2675874	6
843388	5
843376	5
904566	1
701538	1
843380	5
843369	5
488278	1
843372	5
280158	1
2634	5
843361	5
843365	5
1252806	1
212643	5
212642	5
212640	4
2981	1
701851	5
622738	5
2978	1
3004	5
622731	5
1059038	5
3001	4
2875457	1
981394	5
2999	1
622725	5
280491	1
212615	5
763568	5
2569304	5
212620	5
2948	5
2946	1
1043105	5
212618	1
2974	1
2973	1
2676075	1
2971	5
843697	5
2966	1
7895940	1
843706	5
280562	5
3050	5
212704	2
3040	0
3043	5
212713	2
843721	5
3042	5
3047	6
3046	1
843728	5
3068	1
3069	5
3070	5
280557	5
1043177	5
843746	5
763638	1
843750	5
843753	5
3243365	5
14941568	1
3014	5
3012	1
843758	5
843761	5
3033	5
3038	6
3174013	5
843765	5
3037	5
843767	5
142811	5
843775	5
418096	1
843532	5
487988	5
71719	1
142624	2
487999	5
2861	1
904194	1
71724	5
2868	4
2871	5
904219	1
2865	5
2737863	6
1129303	1
487971	1
701711	5
1129300	1
2876	2
1129304	6
3243422	1
487977	5
1528182	1
487958	1
561969	5
1252713	1
843563	5
2839	2
2838	5
843580	5
142617	1
71699	4
843583	5
843576	5
1058931	1
2833	1
843572	5
71707	4
2844	5
622633	5
2843	1
2841	5
3243452	2
2021983	5
843593	5
3243456	2
2916	5
212591	5
488052	5
1043015	5
843587	5
3243471	2
843590	5
212580	5
2021942	4
212602	5
2933	5
763468	5
2936	5
2938	5
622664	1
2943	1
2942	5
2880	1
3243491	2
2887	4
622706	5
3243503	1
622715	5
2895	3
2899	5
1058864	1
1406767	5
488004	5
2900	5
1617928	1
2904	5
2910	1
2185491	5
3286	1
841979	5
1043966	1
3242621	5
1043941	5
701177	5
1129639	1
3266	1
488924	5
3278	1
1529532	1
3272	6
3274	4
1060759	5
6411452	1
3326	1
3327	5
488940	5
211436	6
1060736	5
211425	6
3306	5
141980	1
3216	1
3242544	5
3224	4
624556	1
1060859	5
488840	2
488847	2
141971	1
3200	5
3242529	5
3207	1
3206	4
488853	2
488859	2
2736509	5
3242537	5
3214	5
488865	4
6411505	1
2569056	5
211386	1
3249	1
3242512	5
3258	4
3259	1
2569065	5
488874	2
3242520	5
488879	2
3242503	5
3235	4
211368	5
1741308	6
3238	5
488885	2
3237	6
211375	5
701082	5
1060805	6
3240	1
2569086	5
1182147	4
2430320	1
3164	1
3167	1
348992	5
624492	1
141918	1
3148	1
3150	5
488796	2
211266	5
3242735	5
2360977	5
488792	2
701044	5
3140	6
3242721	5
3141	5
2430363	5
211275	5
3138	5
904046	1
3242727	5
3139	1
488813	2
5284509	4
3194	1
488810	2
488805	2
278637	1
2569123	5
3242710	5
3061911	5
3185	5
3184	1
3183	5
488831	2
2430390	5
3242700	5
2736542	5
488826	2
841795	5
3242690	5
488821	2
2326446	1
1060614	2
841802	5
488818	2
3097	5
141844	1
73501	1
841777	5
1060731	5
3242683	5
1060720	5
1405039	1
3093	1
3242671	5
2430423	5
3083	1
3085	5
3242661	5
3075	5
3131	1
5757903	1
3130	5
3242653	5
3242648	5
3132	5
348972	5
2185719	5
3242645	5
3120	1
3242642	5
3126	5
211260	1
3125	1
211263	1
3114	5
1060681	5
3113	1
3242634	5
278582	1
5284555	4
3117	5
3104	1
3105	1
3110	4
348985	5
3242627	5
488659	2
2084749	1
3532	5
3542	6
701417	5
3543	5
983026	1
2116371	1
3551	5
2361094	5
1129916	1
903880	5
279032	5
903873	5
2984962	5
488702	5
762068	5
2256161	5
3561	4
3572	4
3569	6
488687	2
5757448	1
3579	5
624304	5
211087	1
2361169	5
903845	5
488576	2
1060593	5
1060599	5
3476	1
488589	0
211093	5
762009	1
211113	1
1129925	1
3492	6
211116	5
211106	1
3503	6
211128	5
903834	5
3242782	1
211121	5
3519	5
903827	5
488543	2
488537	2
1060394	5
761970	6
142148	6
211020	5
3242977	5
3242983	5
488528	2
842089	1
3392	6
488531	2
348737	1
3242995	5
3415	5
211037	5
488517	2
842108	1
3411	6
211033	5
3410	2
1803018	2
3437	5
142178	5
488572	2
3242956	5
1060361	5
3172552	5
142185	5
3296969	1
624213	5
3242969	5
1060383	5
5478040	1
3242963	5
1060374	5
2084663	5
761935	5
3336	1
842018	5
3342	1
73221	1
3334	1
488468	2
210957	0
761918	5
761890	5
624175	5
3353	1
488461	4
3242938	1
1060479	1
3357	1
1680713	1
7896324	1
3346	6
3349	1
3368	1
348726	5
3370	1
624158	5
3372	1
3375	6
488499	2
3361	1
210985	5
348732	5
3364	1
278847	1
3367	1
488488	2
2985170	1
3389	1
210997	1
3377	1
3376	5
5635276	1
2985177	6
3826	4
3827	4
3825	5
4227955	1
489447	2
3834	5
211952	1
1251473	1
3832	4
3838	5
700609	5
2499113	5
3839	5
762821	5
842454	5
3810	5
489457	2
3808	5
211946	2
1130112	1
3813	1
3812	6
489463	6
211950	5
3818	5
1060232	5
1741750	6
489468	2
3822	1
2499130	1
3820	4
489471	2
3792	5
842490	1
1060272	5
3242102	5
2923580	5
3798	5
3799	4
700647	5
211923	5
3802	1
3803	6
1130172	1
3805	4
3806	5
1060287	5
3777	5
1529011	6
1130150	6
3242084	5
3779	5
3778	5
3780	5
2083973	5
3783	6
762878	5
842477	5
3787	5
9368804	1
279252	5
3791	1
3242002	1
3766	4
3764	5
489377	2
141502	5
3761	5
3774	5
1060319	5
2674767	5
624008	1
3771	5
3768	5
3769	3
1044377	2
3751	4
3750	5
2325869	5
3748	5
3744	5
2876757	1
3758	5
3757	6
279220	5
211878	1
211873	6
2360434	1
842430	5
211870	5
1619398	1
3733	5
3729	5
211867	5
1060339	5
3731	5
1060350	5
3739	4
3718	4
1060327	5
842411	1
73094	1
3726	4
1044392	6
6480690	1
3242206	1
3711	5
489324	2
489327	2
489312	2
2430894	5
73079	1
3703	4
489318	2
211839	6
3688	4
3692	5
211817	6
489332	2
1898798	5
3685	5
3674	4
211805	5
279119	6
211778	6
489306	2
2499228	4
3659	5
1960462	5
279130	1
3646	4
211764	5
623883	5
211766	6
3242143	5
3242142	5
3642	5
211760	5
3640	4
1060180	5
489255	5
1130068	6
3630	5
211750	5
3626	5
700436	1
3624	4
1405527	1
3616	5
3612	4
3242173	5
3242161	5
489222	2
3604	4
3242166	5
211736	1
3242153	5
623930	5
700464	5
3242156	5
211712	5
3242146	5
2923758	5
3585	1
762683	5
4065	5
4072	5
3242318	5
4077	1
842695	5
4076	6
4078	6
211706	5
4082	1
4083	5
762570	6
842713	1
72946	5
3242321	5
4085	6
842706	5
5354009	1
4092	6
4093	5
211703	4
842711	5
3242330	5
489197	5
4035	5
211661	4
982498	5
211662	1
211649	4
211651	5
4040	5
211652	4
842724	5
4051	5
842745	5
623842	5
7144381	1
2876448	1
489163	2
3242365	5
842739	5
4062	1
4007	5
3242245	6
842635	5
623765	5
211625	5
211622	5
842629	5
211618	1
279473	5
4011	1
1060042	4
211616	6
842624	5
3242261	1
4018	5
211638	4
1960947	6
4024	5
211635	5
842641	5
1405893	1
3974	5
1060068	5
211593	5
762554	5
2736764	5
3976	1
982452	5
842681	5
842676	5
3242297	1
3994	5
842672	5
3992	5
3242445	5
3946	4
982348	5
3949	5
982344	5
842564	5
3951	5
1044047	5
3936	5
3242436	5
1898538	5
842571	5
3242439	5
3940	5
3942	5
3943	1
842579	5
3963	5
842576	5
842583	5
762437	5
3967	1
1130264	5
3242458	5
211572	5
5688194	5
72823	1
3953	3
3952	1
3242455	5
3955	5
623687	5
72818	5
982353	4
3242450	5
3958	1
1044054	5
3915	4
1044075	5
3242476	5
3912	1
1044072	5
3919	5
72778	1
3917	5
982379	5
1529151	1
3904	5
279385	1
3908	4
700795	5
3909	4
700794	5
842607	5
3242495	5
2360705	5
3931	5
3929	4
3935	5
842613	5
3934	5
762471	5
6412063	1
3933	1
842615	5
3932	5
3923	5
1898521	5
3922	1
3242485	5
3921	4
842619	5
3920	1
842621	1
3926	5
1898599	5
3242378	5
3881	4
3882	5
3883	1
2116071	5
3876	4
3879	5
1059910	1
3242373	5
3874	5
3242393	6
3901	5
3897	4
762368	1
3896	5
3898	1
3894	4
3889	4
3890	1
3854	4
3852	5
211463	1
3844	5
3845	1
3840	5
3242426	5
3870	4
3869	5
3868	5
762405	5
3866	4
1182325	1
1741385	5
3861	5
842559	5
3859	4
3242421	1
842555	5
3173042	5
3856	4
66101	5
2427113	2
66096	1
7710209	1
6729834	1
66109	5
3297936	5
66104	5
66084	5
66089	5
1044495	5
3297920	1
66066	5
4373	1
205842	5
700199	1
66074	5
1044515	6
205832	5
145165	6
66048	1
66050	5
4361	5
769078	5
5140140	5
4469	5
1526535	6
145275	1
205942	4
4478	4
5069780	1
66173	5
3297997	1
286068	5
286025	5
4433	1
66136	5
629354	6
1061437	1
205905	5
66142	5
1122595	1
66117	4
975717	5
6791965	6
145333	5
906899	4
559492	1
4534	6
4520	1
629401	1
3297795	1
4526	6
1810424	1
4512	1
205995	5
559510	1
1044614	5
769182	1
559530	2
906933	1
3297846	5
4511	4
2426946	5
205976	6
3297848	5
66195	5
769196	5
66188	5
205952	1
559546	6
559549	1
906926	4
975778	5
66298	5
769216	5
66302	5
66300	5
66291	5
66289	5
5069658	1
700366	1
66293	5
559552	2
1247128	1
559583	1
66287	5
4582	5
975815	5
2119444	1
66256	5
424901	5
4558	6
66252	5
1464509	1
1044706	5
559600	2
4131	5
1464658	1
4132	1
66349	5
206116	1
66347	5
769300	5
66357	5
66352	5
485668	1
66354	5
4149	5
1616743	5
975389	5
66366	5
4152	1
4156	1
2568173	5
66363	5
206135	1
3298223	2
66309	5
769338	5
4098	1
66307	5
7710526	5
4100	5
66305	5
66319	5
1526395	1
66317	5
285714	1
66314	5
485660	2
66312	5
5069499	1
1044789	1
836663	5
4126	5
3853186	1
4127	6
1526293	1
145002	5
4198	6
3298251	6
2674325	5
66403	5
4197	1
1464592	1
66405	5
66407	5
485746	2
285816	5
4192	1
206186	1
1044814	5
4204	6
4210	6
5069521	1
907112	4
485716	5
836715	1
66373	5
4175	1
4174	5
2180492	5
2180499	5
4182	1
4176	1
206171	1
4178	5
1963038	5
1616654	1
4190	5
206164	2
4191	4
485708	5
66399	5
144983	5
206161	6
2319200	5
66473	5
3298050	1
66468	5
485808	2
66492	5
1616876	5
66485	5
2015733	5
1810131	5
66442	5
66438	5
1061858	2
485776	5
700092	6
66433	5
1810119	1
4789804	5
2085590	1
66539	5
769492	5
66542	5
769497	5
9156046	6
66559	5
629697	5
145151	1
559296	5
206277	1
145093	1
66511	5
1810072	1
3298156	1
66500	5
1464758	6
285894	5
700134	1
485826	1
66518	5
15043712	1
769579	5
4789666	1
1809737	5
628777	5
2180831	5
206337	5
1123180	1
1246562	1
65586	5
4918	6
699656	0
65590	5
65588	5
4915	6
65595	5
65599	5
65597	5
1404741	2
65575	5
975111	5
628757	5
2085218	1
65577	5
65583	5
65580	5
206368	6
4948	3
1809666	5
65629	5
65627	5
65604	5
65606	5
1123106	0
65602	5
