Roger_Federer	Oberwil	8
Roger_Federer	FC_Basel	5
Roger_Federer	Münchenstein	4
Roger_Federer	Football_(association)	3
Roger_Federer	Sydney_Olympics	8
Roger_Federer	Champion	9
Personal_computer	Computer	10
Personal_computer	Desktop_computer	10
Personal_computer	Laptop_computer	10
Personal_computer	Tablet_computer	10
Personal_computer	Operating_systems	8
Personal_computer	Microsoft_Windows	10
Personal_computer	Mac_OS_X	9
Personal_computer	Linux	7
Personal_computer	X86	9
Personal_computer	ARM_architecture	7
Personal_computer	Word_processing	7
Personal_computer	World_Wide_Web	6
Personal_computer	Local_area_network	5
Personal_computer	Integrated_circuit	5
Personal_computer	Microcomputers	8
Personal_computer	Computer_graphics	7
Personal_computer	Million	0
Personal_computer	Thousand	0
Smartphone	Personal_computer	9
Smartphone	Mobile_phone	10
Personal_computer	1,000,000_(number)	0
Personal_computer	Western_Europe	1
Personal_computer	Emerging_market	2
Personal_computer	Microsoft	8
Personal_computer	Intel	8
Personal_computer	HP	8
Personal_computer	Dell	8
Personal_computer	Information_and_Communication_Technologies_for_Development	6
Personal_computer	Windows_XP	8
Personal_computer	Operating_system	8
Personal_computer	Computer_case	8
Personal_computer	LCD_monitor	7
Personal_computer	Laptop	9
Personal_computer	Parallel_port	7
Personal_computer	Serial_port	7
Personal_computer	Battery_(electricity)	5
Personal_computer	Subnotebook	6
Personal_computer	Hand-held_computer	6
Personal_computer	Ultra-Mobile_PC	8
Personal_computer	Netbook	8
Personal_computer	Desktop_replacement	8
Personal_computer	Notebook	8
Personal_computer	Mobile_computer	7
Personal_computer	Touchscreen	5
Personal_computer	Computer_keyboard	9
Personal_computer	Mouse_(computing)	9
Personal_computer	Samsung	7
Personal_computer	Windows_XP_Tablet_PC_Edition	7
Personal_computer	Windows_Vista	8
Personal_computer	Digital_video_recorder	2
Personal_computer	Television	2
Personal_computer	Specification	0
Personal_computer	NetBSD	7
Personal_computer	Motherboard	8
Personal_computer	Computer_memory	8
Personal_computer	Hard_disk_drive	7
Personal_computer	Video_card	8
Personal_computer	Visual_display_unit	6
Personal_computer	Optical_disc	6
Personal_computer	DVD-ROM	6
Personal_computer	DVD_recordable	5
Personal_computer	Pointing_device	8
Personal_computer	Expansion_card	7
Personal_computer	Computer_bus	8
Personal_computer	Peripheral_Component_Interconnect	8
Personal_computer	Accelerated_Graphics_Port	8
Personal_computer	PCI_Express	8
Personal_computer	Steel	0
Personal_computer	Aluminium	0
Personal_computer	Plastic	0
Personal_computer	Wood	0
Personal_computer	Plexiglas	0
Personal_computer	Computer_fan	7
Personal_computer	Motherboard_form_factor	6
Personal_computer	ATX	7
Personal_computer	Computer_program	7
Personal_computer	Apple_Computer	9
Personal_computer	BIOS	9
Personal_computer	Dynamic_random_access_memory	5
Personal_computer	Static_random_access_memory	5
Personal_computer	QWERTY	6
Personal_computer	Typewriter	3
Personal_computer	USB	7
Personal_computer	Card_reader	6
Personal_computer	Mac_OS	9
Personal_computer	Softmodem	6
Personal_computer	Modem	6
Personal_computer	Network_card	7
Personal_computer	Router	6
Personal_computer	Joystick	7
Personal_computer	Webcam	8
Personal_computer	Word_processor	8
Personal_computer	Application_software	8
Personal_computer	Multimedia	5
Personal_computer	Computer_game	9
Personal_computer	Software	7
Personal_computer	Usability	4
Personal_computer	Interface	3
Personal_computer	Input/output	6
Personal_computer	Unix	6
Personal_computer	Palm_OS	6
Personal_computer	Windows_Server_2008	7
Personal_computer	Domain_Name_System	4
Personal_computer	LDAP	4
Personal_computer	Central_processing_unit	7
Kobe	Akashi-Kaikyo_Bridge	10
Kobe	Akiyuki_Nosaka	8
Kobe	Alexander_Cameron_Sim	6
Kobe	Arima_Onsen	10
Kobe	ASICS	5
Kobe	Australia	4
Kobe	Awaji_Island	6
Kobe	Barcelona	4
Kobe	Battle_of_Ichi-no-Tani	7
Kobe	Bombing_of_Kobe_in_World_War_II	8
Kobe	Brazil	6
Kobe	Brisbane_City_Council	6
Kobe	Chinatown	10
Kobe	Chūgoku_Expressway	7
Kobe	Hyōgo-ku,_Kobe	10
Kobe	City_designated_by_government_ordinance	8
Kobe	Emperor_Antoku	8
Kobe	Foreign_cemeteries_in_Japan	10
Kobe	France	6
Kobe	Genpei_War	7
Kobe	Grave_of_the_Fireflies	8
Kobe	Great_Hanshin_earthquake	10
Kobe	Hankyu_Kobe_Line	8
Kobe	Hanshin_Expressway	8
Kobe	Hanshin_Industrial_Region	7
Kobe	Hanshin_Main_Line	8
Kobe	Harborland	10
Smartphone	Industry_standard	2
Kobe	Higashinada-ku,_Kobe	10
Kobe	Hokushin_Kyuko_Railway	8
Kobe	Home's_Stadium_Kobe	8
Kobe	Honshū-Shikoku_Bridge_Project	7
Kobe	Hyōgo_Prefecture	10
Kobe	Ikuta_Shrine	10
Kobe	Israel	6
Kobe	Japan	10
Kobe	Japan's_non-nuclear_policy	6
Kobe	JR_Kobe_Line	8
Kobe	Kansai_region	7
Kobe	Kawasaki_Heavy_Industries	7
Kobe	Keihanshin	4
Kobe	Kita-ku,_Kobe	10
Kobe	Kitano-cho	9
Kobe	Kitano-chō	9
Kobe	Kobe_Airport	10
Kobe	Kobe_beef	10
Kobe	Kobe_Chinatown	10
Kobe	Kobe_Collection	10
Kobe	Kobe_Electric_Railway	7
Kobe	Kobe_Gakuin_University	8
Kobe	Kobe_Golf_Club	7
Kobe	Kobe_Luminarie	10
Kobe	Kobe_Mosque	9
Kobe	Kobe_Municipal_Subway	7
Kobe	Kobe_New_Transit	7
Kobe	Kobe_Port_Tower	10
Kobe	Kobe_Rapid_Railway	7
Kobe	Kobe_Regatta_&_Athletic_Club	7
Kobe	Kobe_Station_(Hyogo)	10
Kobe	Kobe_Steel	8
Kobe	Kobe_Steel_Kobelco_Steelers	8
Kobe	Kobe_Universiade_Memorial_Stadium	8
Kobe	Kobe_University	10
Kobe	Kobe_Wing_Stadium	8
Kobe	Konan_University	8
Kobe	Latvia	6
Kobe	List_of_world's_busiest_container_ports	8
Kobe	Marseille	6
Kobe	Maya_Cablecar	7
Kobe	Maya_Ropeway	7
Kobe	Meishin_Expressway	7
Kobe	Morozoff_Ltd	8
Kobe	Motomachi_(Hyogo)	10
Kobe	Mount_Maya	9
Kobe	Mount_Rokko	9
Kobe	Nada-Gogō	9
Kobe	Nada-ku,_Kobe	10
Kobe	Nagata_Shrine	8
Kobe	Nagata-ku,_Kobe	10
Kobe	Nestlé	8
Kobe	Netherlands	6
Kobe	Nishi-ku,_Kobe	10
Kobe	Onsen	8
Kobe	Orix_Buffaloes	8
Kobe	Osaka	6
Kobe	Peru	6
Kobe	Philadelphia	6
Kobe	Pisco	7
Kobe	Port_Island	10
Kobe	PRC	6
Kobe	Procter_&_Gamble	7
Kobe	Riga	6
Kobe	RIKEN	7
Kobe	Rio_de_Janeiro	6
Kobe	Rokkō_Arima_Ropeway	7
Kobe	Rokkō_Cable_Line	7
Kobe	Rokko_Island	10
Kobe	Rokko_Island_Line	7
Kobe	Rotterdam	6
Kobe	Sannomiya	10
Kobe	Sannomiya_Station	10
Kobe	Sanyō_Electric_Railway	7
Kobe	Sanyō_Shinkansen	7
Kobe	Seattle	6
Kobe	Seattle,_Washington	6
Kobe	Settsu_Province	7
Kobe	Shinkaichi	10
Kobe	Shinkansen	8
Kobe	Shin-Kobe_Ropeway	10
Kobe	Shin-Kobe_Station	10
Kobe	Skymark_Stadium	8
Kobe	Spain	6
Kobe	Studio_Ghibli	8
Kobe	Suma-ku,_Kobe	10
Kobe	Sun_Television_(Japan)	9
Kobe	Taira_no_Kiyomori	8
Kobe	Tanigami_Station	9
Kobe	Tarumi-ku,_Kobe	10
Kobe	Tel_Aviv	6
Kobe	Tianjin	6
Kobe	UCC_Ueshima_Coffee_Co	8
Kobe	United_States	6
Kobe	Vissel_Kobe	8
Smartphone	QWERTY	6
Smartphone	Personal_organizer	8
Smartphone	Mobile_network_operator	9
Smartphone	Telephone	8
Smartphone	Touch_screen	8
Smartphone	Accelerometer	7
Smartphone	Camera_phone	8
Smartphone	Portable_Document_Format	4
Smartphone	Microsoft_Office	4
Smartphone	BlackBerry	10
Smartphone	Las_Vegas,_Nevada	0
Smartphone	COMDEX	3
Smartphone	Simon_(phone)	9
Smartphone	IBM	5
Smartphone	Address_book	6
Smartphone	Fax	4
Smartphone	Telephone_number	6
Smartphone	Nokia_9000	9
Smartphone	Nokia_9210	9
Smartphone	Nokia_7650	5
Smartphone	Handspring_(company)	9
Smartphone	Windows_Mobile	10
Smartphone	Camera_phones	8
Smartphone	Symbian_OS	9
Smartphone	Symbian_Ltd	8
Smartphone	Nokia	9
Smartphone	NTT_DoCoMo	9
Smartphone	BenQ	5
Smartphone	LG_Group	5
Smartphone	Motorola	8
Smartphone	Samsung	7
Smartphone	Sony_Ericsson	8
Smartphone	Research_In_Motion	8
Smartphone	Windows_CE	8
Smartphone	Linux	7
Smartphone	PalmSource	9
Smartphone	Qt_Software	5
Smartphone	Vodafone	8
Smartphone	Panasonic	7
Smartphone	NEC	7
Smartphone	IPhone_OS	9
Smartphone	Apple_Inc	7
Smartphone	IPhone	10
Smartphone	Mac_OS_X	5
Smartphone	App_Store	8
Smartphone	Palm_OS	9
Smartphone	Access_Co	7
Smartphone	Access_Linux_Platform	8
Smartphone	Linux_Phone_Standards_Forum	8
Smartphone	Binary_Runtime_Environment_for_Wireless	8
Smartphone	North_America	1
Smartphone	Europe	1
Smartphone	USA	1
Smartphone	Three_Skypephone	8
Smartphone	Canalys	5
Smartphone	Comparison_of_smartphones	9
Smartphone	Microbrowser	7
Smartphone	Videophone	8
Smartphone	Information_appliance	7
Smartphone	Blackberry_thumb	7
Smartphone	Android_(mobile_device_platform)	9
Smartphone	Stylus	7
Smartphone	Electronic_dictionary	7
Tokyo	Japan	3
Tokyo	Special_wards_of_Tokyo	5
Tokyo	Tokyo_City	10
Tokyo	Kokyo	6
Tokyo	Imperial_House_of_Japan	7
Tokyo	Government_of_Japan	10
Tokyo	Edo	6
Tokyo	Edo_Castle	6
Tokyo	1964_Summer_Olympics	8
Tokyo	Narita	3
Tokyo	Tokyo_subway	7
Tokyo	Shiodome	8
Tokyo	Roppongi_Hills	8
Tokyo	Shinagawa,_Tokyo	8
Tokyo	Ebisu,_Tokyo	8
Tokyo	Marunouchi	8
Tokyo	Tokyo_Station	8
Tokyo	Omotesando_Hills	8
Tokyo	Odaiba	8
Tokyo	Tokyo_Bay	8
Tokyo	Izu_Islands	5
Tokyo	Ogasawara_Islands	5
Tokyo	Shinjuku,_Tokyo	7
Tokyo	Adachi,_Tokyo	7
Tokyo	Arakawa,_Tokyo	7
Tokyo	Bunkyō,_Tokyo	7
Tokyo	Chiyoda,_Tokyo	7
Tokyo	Chūō,_Tokyo	7
Tokyo	Edogawa,_Tokyo	7
Tokyo	Itabashi,_Tokyo	7
Tokyo	Katsushika,_Tokyo	7
Tokyo	Kita,_Tokyo	7
Tokyo	Kōtō,_Tokyo	7
Tokyo	Meguro,_Tokyo	7
Tokyo	Minato,_Tokyo	7
Tokyo	Nakano,_Tokyo	7
Tokyo	Nerima,_Tokyo	7
Tokyo	Ōta,_Tokyo	7
Tokyo	Setagaya,_Tokyo	7
Tokyo	Shibuya,_Tokyo	7
Tokyo	Suginami,_Tokyo	7
Tokyo	Sumida,_Tokyo	7
Tokyo	Taitō,_Tokyo	7
Tokyo	Toshima,_Tokyo_(ward)	7
Tokyo	Akiruno,_Tokyo	7
Tokyo	Akishima,_Tokyo	7
Tokyo	Chōfu,_Tokyo	7
Tokyo	Fuchū,_Tokyo	7
Tokyo	Fussa,_Tokyo	7
Tokyo	Hachiōji,_Tokyo	7
Tokyo	Hamura,_Tokyo	7
Tokyo	Higashikurume,_Tokyo	7
Tokyo	Higashimurayama,_Tokyo	7
Tokyo	Higashiyamato,_Tokyo	7
Tokyo	Hino,_Tokyo	7
Tokyo	Inagi,_Tokyo	7
Tokyo	Kiyose,_Tokyo	7
Tokyo	Kodaira,_Tokyo	7
Tokyo	Koganei,_Tokyo	7
Tokyo	Kokubunji,_Tokyo	7
Tokyo	Komae,_Tokyo	7
Tokyo	Kunitachi,_Tokyo	7
Tokyo	Machida,_Tokyo	7
Tokyo	Mitaka,_Tokyo	7
Tokyo	Musashimurayama,_Tokyo	7
Tokyo	Musashino,_Tokyo	7
Tokyo	Nishitōkyō,_Tokyo	7
Tokyo	Ōme,_Tokyo	7
Tokyo	Tachikawa,_Tokyo	7
Tokyo	Tama,_Tokyo	7
Tokyo	Lake_Okutama	5
Tokyo	Tama_River	5
Tokyo	Mount_Kumotori	3
Tokyo	Mount_Mitake	3
Tokyo	Hinode,_Tokyo	7
Tokyo	Mizuho,_Tokyo	7
Tokyo	Okutama,_Tokyo	7
Tokyo	Hinohara,_Tokyo	7
Tokyo	Fuji-Hakone-Izu_National_Park	6
Tokyo	Izu_Ōshima	3
Tokyo	Toshima_Island	3
Tokyo	Niijima	3
Tokyo	Shikinejima	3
Tokyo	Kozushima	3
Tokyo	Miyakejima	3
Tokyo	Mikurajima	3
Tokyo	Hachijojima	3
Tokyo	Aogashima	3
Tokyo	Ogasawara,_Tokyo	3
Tokyo	Chichi-jima	3
Tokyo	Nishinoshima	3
Tokyo	Haha-jima	3
Tokyo	Kita_Iwo_Jima	3
Tokyo	Iwo_Jima	3
Tokyo	Minami_Iwo_Jima	3
Tokyo	Minami_Torishima	3
Tokyo	Okino_Torishima	3
Tokyo	Meiji_no_Mori_Takao_Quasi-National_Park	5
Tokyo	Ueno_Park	5
Tokyo	Tokyo_National_Museum	5
Tokyo	The_National_Museum_of_Western_Art	5
Tokyo	National_Science_Museum_of_Japan	5
Tokyo	Shitamachi_Museum	5
Tokyo	Shintaro_Ishihara	8
Tokyo	Tokyo_Stock_Exchange	8
Tokyo	Tourism_in_Tokyo	8
Tokyo	Tokyo_International_Airport	8
Tokyo	Narita_International_Airport	8
Tokyo	Miyakejima_Airport	5
Tokyo	Oshima_Airport	5
Tokyo	Hachijojima_Airport	5
Tokyo	Yamanote_Line	7
Tokyo	Tokyo_Metro	7
Tokyo	Tokyo_Metropolitan_Bureau_of_Transportation	7
Tokyo	University_of_Tokyo	7
Tokyo	Hitotsubashi_University	3
Tokyo	Tokyo_Medical_and_Dental_University	3
Tokyo	Tokyo_University_of_Agriculture_and_Technology	3
Tokyo	University_of_Electro-Communications	3
Tokyo	Tokyo_Institute_of_Technology	5
Tokyo	Tokyo_National_University_of_Fine_Arts_and_Music	5
Tokyo	Keio_University	3
Tokyo	Waseda_University	3
Tokyo	International_Christian_University	3
Tokyo	Sophia_University	3
Tokyo	Temple_University_Japan	3
Tokyo	List_of_universities_in_Tokyo	8
Tokyo	Edo-Tokyo_Museum	7
Tokyo	Sumida_River	7
Tokyo	Nippon_Budokan	7
Tokyo	Festivals_in_Tokyo	7
Tokyo	Asakusa_Shrine	7
Tokyo	Hie_Shrine	5
Tokyo	Kanda	5
Tokyo	Fireworks	5
Tokyo	Inokashira_Park	5
Tokyo	Shinjuku_Gyoen	5
Tokyo	Harajuku	7
Tokyo	Yomiuri_Giants	7
Tokyo	Tokyo_Dome	7
Tokyo	Yakult_Swallows	7
Tokyo	Meiji-Jingu_Stadium	7
Tokyo	Japan_Sumo_Association	7
Tokyo	Ryōgoku_Kokugikan	7
Tokyo	F.C._Tokyo	7
Tokyo	Tokyo_Verdy	7
Tokyo	Ajinomoto_Stadium	7
Tokyo	Olympic_Stadium,_Tokyo	8
Tokyo	Tokyo_2016_Olympic_bid	8
Tokyo	Godzilla	3
Tokyo	Fuji_TV	5
Tokyo	Architecture_in_Tokyo	7
Tokyo	1923_Great_Kantō_earthquake	6
Osaka	Yodo_River	5
Osaka	Osaka_Bay	8
Osaka	Osaka_Prefecture	10
Osaka	Keihanshin	5
Osaka	Namba	7
Osaka	Toyotomi_Hideyoshi	5
Osaka	Osaka_Castle	8
Osaka	Kita	5
Osaka	Minami	5
Osaka	Midōsuji	7
Osaka	Umeda	8
Osaka	Shinsaibashi	7
Osaka	Dōtonbori	7
Osaka	Amerikamura	5
Osaka	Universal_Studios_Japan	8
Osaka	Umeda_Sky_Building	7
Osaka	Tennoji_Station	5
Osaka	Kyobashi_Station_(Osaka)	7
Osaka	Den_Den_Town	5
Osaka	Abeno-ku,_Osaka	7
Osaka	Asahi-ku,_Osaka	7
Osaka	Chūō-ku,_Osaka	7
Osaka	Fukushima-ku,_Osaka	7
Osaka	Higashinari-ku,_Osaka	7
Osaka	Higashisumiyoshi-ku,_Osaka	7
Osaka	Higashiyodogawa-ku,_Osaka	7
Osaka	Hirano-ku,_Osaka	7
Osaka	Ikuno-ku,_Osaka	7
Osaka	Joto-ku,_Osaka	7
Osaka	Kita-ku,_Osaka	7
Osaka	Konohana-ku,_Osaka	7
Osaka	Minato-ku,_Osaka	7
Osaka	Miyakojima-ku,_Osaka	7
Osaka	Naniwa-ku,_Osaka	7
Osaka	Nishi-ku,_Osaka	7
Osaka	Nishinari-ku,_Osaka	7
Osaka	Nishiyodogawa-ku,_Osaka	7
Osaka	Suminoe-ku,_Osaka	7
Osaka	Sumiyoshi-ku,_Osaka	7
